"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"streamsPerRing"	"baseAngleCWfromEast"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"fixationReject"
"main"	251	"AJ7 "	" oneCued "	0	" right "	8	270	"Y "	2	10	"V "	0	2	0	2	"IKOQNGRATMZSVPYJLDBFEUXH"	"KAHPMRDJESVYBNTUQFIGZOXL"	"ZGKMISOLQEVHYBUNARFJDXTP"	"MNTQHDOAFVUGBKLZSERIJPYX"	"OIVBTRNKHPGQYXJZUDLFSMAE"	"VMBSJIYUZLROHFENQXPADKGT"	"BNSTQRHKMPEZDVGIYFAOLUXJ"	"VSBILRXEJAHGZTYONFPUMQDK"	0	FALSE
"main"	253	"AJ7 "	" oneCued "	0	" right "	8	0	"Z "	0	7	"K "	0	6	0	1	"PQLAHVJEBGSNKYDUMOZITXFR"	"SLVJAYXBNQDZGUFOHEPTIMKR"	"JLYHSAOZUQVTPGKBXMFNERDI"	"UZBLEIFGVKXMTQNRSHDJOAYP"	"PNXDGSLTIVUYOKHJZQBRMAFE"	"LXDTVQAJPRNYBHUGMOSZFIKE"	"DSMOFELKZAGHPYQJTVRXBUNI"	"KRBDEJSAZYXUGOVQPTNHILMF"	0	FALSE
"main"	254	"AJ7 "	" oneCued "	0	" right "	8	180	"T "	2	10	"T "	1	0	0	0	"ZNVABHPUJKTFXOREGISMDYLQ"	"KUBROGFMHVJQLYIETDASPXNZ"	"MXUKTFGNQVSDYIOPZALHBEJR"	"DSTQYHLNMGBAVUEZJPXIOKRF"	"NUVPYKROQHIDFTGXELSMJBZA"	"KITAGRXPLEJNFSZVUHYQOBMD"	"HIRDGJVOKYFSUMALTEXQZPBN"	"LDXUBPRMVAJIKFQSHNYOGZTE"	0	FALSE
"main"	257	"AJ7 "	" oneCued "	0	" right "	8	135	"P "	0	8	"M "	0	2	0	-1	"UPZOSXILQRGMNBEKVDTAJYHF"	"TMQJIVSNFREDOHGLYPKBZAXU"	"OHLXBIUPMRKETSDGNQYZFJVA"	"GMNFVAQZRHUBLISXEOYTJKDP"	"AFSEGBUYZKTQNPVXODIJHRLM"	"VELGORNPUAZJBYHKQXTSDMFI"	"ALGKJDTSIYEQNXMFZHUOPVRB"	"VTSZQDGLJIXYPEAKUBMHNFRO"	0	FALSE
"main"	260	"AJ7 "	" oneCued "	0	" right "	8	270	"G "	2	6	"N "	0	2	0	1	"JAXZMOHILYDRKBSUNTEGPFVQ"	"RMJVLKNSAUYEXFBHIDTQPOGZ"	"RDHZBXNGKLQITMFUEPYVJOAS"	"OVPDJUKBHNZIMYXLTQRFAGES"	"INDZUREXPLQFMSBVJOYTAGKH"	"LZEHNUPISOTQFJBKARVYDMGX"	"FEKTGHQXIJLOSANDBYMZVRPU"	"YGRFQKSEMXHJLDZUNTVOIBPA"	0	FALSE
"main"	263	"AJ7 "	" oneCued "	0	" right "	8	225	"S "	0	10	"Y "	0	5	0	3	"QZXMBIAPDYSVFJKGTENUOHLR"	"OJAXIDLEUBHKZTPGNMRFSQYV"	"GFBXUIVNOTHERASJZDMKQPYL"	"ODIFMEGXAQVKPYJRLBSZHNUT"	"DULVGYISOQREZXFAMNJBPKTH"	"KQTROXAZHBYIPSGJLDEVUNFM"	"RLJPTFIQUGEONDZYABHMSKVX"	"JETVQLXYHFUZBKRDSPGAIMNO"	0	FALSE
"main"	265	"AJ7 "	" oneCued "	0	" right "	8	315	"D "	0	7	"V "	0	1	0	1	"QALRJKGNZHPBUDVISOYFTXME"	"MGFQSHNVDXIJOKEBALPYUZRT"	"DSYTERQXPHLVMGJUNKBIOFAZ"	"LSTNDBQJIRFGPZXAMYKUHVEO"	"NFRKZOJAPGXHQLSEMUBVTIDY"	"PIRJAUFNBOQYETXVZSDGKMHL"	"RVZXDJTLOUYAHEPQBKNSFGIM"	"TIHSLZPONEADXYVQKUGMRBJF"	0	FALSE
"main"	266	"AJ7 "	" oneCued "	0	" right "	8	135	"P "	0	10	"H "	0	7	0	8	"KBNGYFVTMZLUXHSJAPIEROQD"	"GZESUNAXDVJTHLIOFQRPBYMK"	"JLNHOAKZGUXQVSYPDTFIREMB"	"BPOSGUTAVMJYKFRNHZQXDILE"	"ANDSUBZQHMRIKXVOFYEJGTLP"	"LINDRSHJGXYTMKBAOPQUZVFE"	"ONLZAUPSEMYQDBJHKRVTGFXI"	"QSOEJNAMUGHLDRTIZFPYKXVB"	0	FALSE
"main"	267	"AJ7 "	" oneCued "	0	" right "	8	45	"A "	0	7	"E "	0	2	0	2	"ZGKTUVFRSPXIBQDAMOJLHNYE"	"JBGLHYNVEOZKUFMTDQRASXIP"	"QMJPIVOEYATKZBSGFDHRULXN"	"JVYRSGQEKAPZDHNUTLIMOXBF"	"VNYZMDGBXSLPUQAJHOIERKFT"	"TUAIPQXMHKBLVGRDZYNJOESF"	"XKMAGULDPJNEROITYBFZQVHS"	"QLAKUDIXJEVFZMNYBTHPGORS"	0	FALSE
"main"	268	"AJ7 "	" oneCued "	0	" right "	8	180	"T "	2	7	"P "	0	3	0	1	"AJGOXSZYLUMITKBDPQFVHERN"	"OPSRGIFMKYTQLZEUHXBNDJAV"	"OSBUIVMALGRQFEYDTZJXNKPH"	"FSEVNKJPTXUDMALGYZIRHQBO"	"KEIBRNZDMSVLOQATUGYXFPHJ"	"MYJZBRKPTEIHLXVDSAFQNOGU"	"QZPBDKNSOJARLMITHXUVEYFG"	"BLQPIXOJEATZUHFVMKGYNSRD"	0	FALSE
"main"	270	"AJ7 "	" oneCued "	0	" right "	8	270	"S "	0	9	"H "	0	5	0	1	"LZASFTXNGBJHVOQRUEKPDMYI"	"QZULGBFRMNVIXSODYAPJKHTE"	"AQGNHTRMXKFPODUYSLJIEZBV"	"PMXBSNQTIVZARDYKGHUOEFJL"	"BQTEPSRIOLFDXGUNZJHVMAYK"	"QOZVLJXBNHSTADIKGERPYUMF"	"JVUNSXIYZTEDRAFPQGLMBKOH"	"GVQPABNFSMORDEZXIKHJLYTU"	0	FALSE
"main"	272	"AJ7 "	" oneCued "	0	" right "	8	45	"X "	0	10	"G "	0	5	0	1	"UAEYGPKJRSTXVLQNHIFDBZMO"	"DHIZOLBJNPGTEYQRSXKVAFMU"	"RFDTKYGHVQNXUOPMJLBAZSEI"	"KZIFEDMTHPBQAGRJXNSOYVUL"	"OUXADSKMGZPQRTBLVHIFNYEJ"	"ZKISEQYUBVGXJAFTLHRMDPNO"	"GNHZJDTVXFLAIKMQYBSPOERU"	"SJKVILDXBFYHAORTMUNEZPQG"	0	FALSE
"main"	273	"AJ7 "	" oneCued "	0	" right "	8	90	"P "	2	6	"Z "	0	7	0	1	"HDSJNTLPMQEAGFOBXIVKUYZR"	"XTEZADISYBHKJUMFNQRPOGLV"	"IQKFMHGATEULNOXRPSVYDJZB"	"BDZLNQGIRHTYPFUAJVKXMOES"	"STIUOLDQNFVKPXHZRABMEJGY"	"VMAGOSBEQXLUIYNHKTFRDJPZ"	"MJGNQUVXTZSIEDKYHRALOPBF"	"MQTHAIZPFJLNVYRXKBGEUDOS"	0	FALSE
"main"	276	"AJ7 "	" oneCued "	0	" right "	8	90	"X "	0	10	"Z "	0	3	0	2	"BIXFDGENMJUOAYQTRVSKHZLP"	"QSMEIYANZXHGKODURFJBPTLV"	"THFKGEPOAVQZNSXRLDMIYJBU"	"VUGDHFLORAZJXYNEIPMQSTBK"	"KABPGVITHQUFMZXLNOESRDJY"	"RMENABLOQIUKSFYJHGZDPVTX"	"RNIKQHOTJYGUSMEPDFAVXZLB"	"YTMJQHNDFVBEAROXLUGSPIZK"	0	FALSE
"main"	277	"AJ7 "	" oneCued "	0	" right "	8	180	"R "	0	6	"P "	0	6	0	8	"BUSRMELFVYATPZGINXHOJQKD"	"NOTALDPMUIZFQERKSBXGJYHV"	"STIPFGHNZAKDOREUQVMXBLYJ"	"QJHTVUBDSXKPYIEZAOFNRLGM"	"HMAUVTIOJZKPDFRSLEBNYXGQ"	"DABSKQFOJPREGTNMZUHVXYLI"	"UXLVJTPNGMFEKZRHSAYQDIBO"	"HDYQBVMPJFOLXTZSRUIEAKGN"	0	FALSE
"main"	280	"AJ7 "	" oneCued "	0	" right "	8	0	"S "	0	10	"X "	0	3	0	2	"SHKAOGREIJTLZDYMXQPVUNFB"	"MVQZOEPKUBXTINRDSYJHAFGL"	"FULQMEPIDJZHRKVOYBNSXGAT"	"BRHTKOUILAXJSMPZYDQGFEVN"	"HVQSJIXPLKRNUFBZMYEODTAG"	"AJOKESLFGVXNIDUMPHQYZBRT"	"EYMZRIFXPKNJQTHDSULVBGAO"	"UZMXSYBDAGQPHTFOINKEJRLV"	0	FALSE
"main"	283	"AJ7 "	" oneCued "	0	" right "	8	315	"K "	0	10	"A "	0	5	0	1	"URPMHLSZNDFVJAIGQTEBKXOY"	"USVFBDXALHRZEJKQYMOGINPT"	"UTOGRZIVXELBHKSYDQMNPFAJ"	"LVBDGQHNIZEUXMYFJSOKTRAP"	"MNRIVJALYPQDESBFUGXOTKZH"	"SJMGFHDQPEAKBINLUOTYXZVR"	"TGUMNADBPZHVXJSQLEIRYOFK"	"KUOAELNSBRDHTIJZMYPQFVGX"	0	FALSE
"main"	286	"AJ7 "	" oneCued "	0	" right "	8	315	"P "	0	8	"O "	0	7	0	2	"PJRNZYESHXVBGQFDKIALUOMT"	"PZMLTVAGJIBFOKQNEYSDRHUX"	"BQZKYEFIJDRGXNVLMTOSPHUA"	"XBYOHSEJGUNMKQZLDFITARPV"	"GYOHMLTIURSAXJNPBDKVEZQF"	"TNPAKBUEFQDRXLHOGSIYVZMJ"	"PJKILRQZVSFHAXMYOBTNGDUE"	"ATDKYHLVOGPMNJUFEZXQBSRI"	0	FALSE
"main"	287	"AJ7 "	" oneCued "	0	" right "	8	315	"E "	0	9	"R "	0	5	0	1	"BOHZTFRKXLUEMSVJNQPAYDIG"	"SPILQDJHERKGZYOFVABXTMNU"	"YRKOIDAVSQELPJUXBNZGHMFT"	"NQUXJPTBFGSELYRKOHZAVMID"	"MAZFHELVSXYRQKUPDTGIJONB"	"MDLTOHVJKRENGIZPUABQSXFY"	"RIFAXDNUEJOMKSYTVPGBLHQZ"	"AKROVXMNQLUDTSJGPHZBIYEF"	0	FALSE
"main"	288	"AJ7 "	" oneCued "	0	" right "	8	135	"S "	2	6	"P "	0	7	0	2	"EHQKTMNSJLOUIFXPDYRGBAVZ"	"KYEAPHDOSURTBMNLXVQJZIGF"	"NUGQATEBJFVXPZOHIKMYRDLS"	"ABPTROLQHZJFUIGMDSXVNYKE"	"UAYSDXEBMKFQJRLGZIVPHTON"	"ISYNBRAUQOKXHLPVZFEDMGTJ"	"QIMVTHYBFSPLODXEZGAUNRKJ"	"BXGFHEPASNJTLOYVDUIKZRQM"	0	FALSE
"main"	291	"AJ7 "	" oneCued "	0	" right "	8	0	"K "	2	7	"U "	0	5	0	1	"DKJBTYSOZNIRUGVPXQAMEHLF"	"VRBKQTJPDGFEAHXNULYMOISZ"	"HFQBPDRGZXKVLUIOMJASYTNE"	"ZYPNMUHXQEKAVFLBDGTIRSOJ"	"ENIOSFVBQDTPAKLUZRGYHMXJ"	"FBPENITUKXDSQVOYAZMLRGHJ"	"EUZGIMLKSOTQYPBHDFRXJNVA"	"VZXNLDPKYRQGEOTSFBHMUIJA"	0	FALSE
"main"	292	"AJ7 "	" oneCued "	0	" right "	8	225	"B "	0	6	"D "	0	1	0	2	"POJSIQUAELZKHDNYRTGXBFMV"	"LVINQSDHBEKRUTOFPAYMXZGJ"	"SNMXGJOITLFVZPUAKDRBQHEY"	"DAYGEKXJFVMRUQOBTZPSLIHN"	"XKVEOYMSUBHNJRATZLFQGDIP"	"KIAXUEVFNYMRJZTPOHLQGDSB"	"BMQJUNHKOIXDVARPSTGFZLYE"	"GFIAVBHZQEULOPMXDRKJTSYN"	0	FALSE
"main"	296	"AJ7 "	" oneCued "	0	" right "	8	90	"A "	0	7	"K "	0	0	0	1	"JHPXMDRKAOQTUBEVZSFNLYIG"	"SFEZYOXHQPIKRUATNVMDBJGL"	"PFNZUSLVYAIKGJMEXTDQBHOR"	"LVXHSIOMFRDUBAYQZNTPJKEG"	"QPLSDEIKOFGZVTRHMXAYBJNU"	"XJVYUIMSETLGQFPNODZBARKH"	"JZGVSXKFQYMINOPEDABHUTLR"	"IFBOZQAXTJDVMPUGELSNRYKH"	0	FALSE
"main"	297	"AJ7 "	" oneCued "	0	" right "	8	315	"J "	0	6	"T "	0	3	0	-1	"GPIJBOEZNRHSULXFDYTQKMAV"	"KABFGIDHNTMORJXPQSZYEVLU"	"FNOVLUGZQYAPSDTMRXHEIJBK"	"SKVNBJTDMZXLAGQRYEOPFIUH"	"KOQSJNDFGVUPZLIEXRBYHMAT"	"NGJLDBIUPZTEHVXKOYSRFAQM"	"ZGAFQKEXRUBISJOHVPTLMNYD"	"UVAOGELKJXPBRIQNZDFTMHYS"	0	FALSE
"main"	299	"AJ7 "	" oneCued "	0	" right "	8	180	"A "	2	9	"A "	1	4	0	0	"NTUIQYAOVXZLMFSGKDEHPBJR"	"TQRUXVKFAZNBHIEDOPLGJMSY"	"LJKZSGMQATFXEHUVOIYBRDPN"	"DBSIAPOVTFKMRHZEQXJNUGLY"	"SJDTVGLBPANOYZMHEKIXURFQ"	"AHEZNTMJSBFYLQKUIXRPGOVD"	"QKDJZPBOTHSRUIEAFMXLVNGY"	"YMOPTARGNIZUBDXELKVJQHSF"	0	FALSE
"main"	304	"AJ7 "	" oneCued "	0	" right "	8	270	"I "	2	8	"L "	0	4	0	1	"NEAJLIBKUFMSOVRPQXTDGYHZ"	"MQVOBJUTEHIZRLGPDKSNYXAF"	"TESAHOYJUGXPZIBVFRQLKMND"	"BNTPUZARJDQEKXLVMGFOIHSY"	"PHGDXEQSLIUAKJRBNFMTZOVY"	"HQRIPSLJFNXODKBEZAUTVGYM"	"ARPEMNHUYFIGQOVTSKZLJDBX"	"PISJTXKBFRYQUVEDOZALNHGM"	0	FALSE
"main"	308	"AJ7 "	" oneCued "	0	" right "	8	135	"A "	0	10	"G "	0	7	0	2	"TVPIYZDEQRHXUOAGMNKJBLSF"	"LTHFKYNPAEGSBQRVJMZXOUID"	"NQGESIOBVZUHKJXLFPTMRADY"	"HBOQTZFKGUYNRXJPEAMVSIDL"	"UGZKAYXDOLFIQTNRHPEVBSMJ"	"UOYIJPVALKZSNGMXRTHFBDEQ"	"MHDXEIFGQPSVLYOKARUJZBTN"	"PMQLHVNBDTGFAUEYJKORISZX"	0	FALSE
"main"	309	"AJ7 "	" oneCued "	0	" right "	8	180	"K "	0	10	"V "	0	7	0	3	"MUGAVRNLOEZHYDKTSJXQIPFB"	"QESODNTAIYVLKMZPHRGXFJUB"	"OQLNGAVKHPBTUSJRYDZMEXFI"	"URMEHFIBOAQZSXVGPLKYDNJT"	"ZTNYXBRMHGOFLVDKJESUPQIA"	"JVLFQRYOXUKPZSMAHTIDENGB"	"SGEHXFBODZUKVTRPLAJNMYQI"	"PDASGTYUMOVXIKQNJRFZHLBE"	0	FALSE
"main"	312	"AJ7 "	" oneCued "	0	" right "	8	180	"P "	2	6	"Q "	0	0	0	1	"HMVKRYQPEGFNISZTUOLJDBAX"	"FMIOHDJKLVBZQAUGTYERXSNP"	"VKXTHNUJSDOGEYAZBLRPFMQI"	"IGVLFDXQNORUTBPZKAHEYMJS"	"DTQNKPFBJYUALXEGRMVOHISZ"	"NQKEPADMXHFVTIZLOUBGJRSY"	"HLNIPOVZSGYTRFEMAUQXJKDB"	"KGOJXPASHYBTUELRQFNVZDIM"	0	FALSE
"main"	315	"AJ7 "	" oneCued "	0	" right "	8	270	"A "	0	8	"A "	1	1	0	0	"EDHUYXNAZFTJBPVMOKQSRGLI"	"NEFDBVZIAKOLTJPHRGXQYUMS"	"PVOUETIHYANQFGDKBSJRLXMZ"	"IBFDHEZYMLVRGUXPSJONAQKT"	"UBXTFERLIZDPAVGNYQJMKOHS"	"PQFBHEYMVGOUXTRSDJNZAKIL"	"BTRXDZSYVPGLKJFOAQHNIEUM"	"RZXIBGNEMUHYQPVKSOFTADJL"	0	FALSE
"main"	319	"AJ7 "	" oneCued "	0	" right "	8	90	"P "	0	8	"L "	0	5	0	1	"XADURJHPGVTEQBLKONMZSIYF"	"PRVDUTXILQKGHJBMOSENAFZY"	"UFZNOPMAKYIGDTBSRLXJQHVE"	"BMRQKOELHPJAFXUISTYVDGZN"	"THBEZXPKDFSRIUVLJONMYGAQ"	"SAIRXHJTLPZQODUFBYMKVGEN"	"DGIXSFYHQEVUAKOMRNLTBZPJ"	"NATJVUGLIPXHROQZDKSMBYFE"	0	FALSE
